Source,Target
11178,4834404
11178,799907
11178,4831760
11178,5103722
11178,4299001
11178,805045
11178,4864103
11178,13921436
11178,4750453
11178,5099999
11178,4397482
11178,4517947
11178,4472134
11178,4983958
11178,14907713
11178,4321499
11178,4514312
11178,4107917
11180,13804592
11180,13873271
11180,14066143
11180,14208716
11180,235589
11180,240302
11180,4139204
11180,4147765
11180,4156570
11180,4347478
11180,4832311
11180,5348062
11181,1082097
11181,1088715
11181,13894383
11181,163703
11181,233963
11181,2386
11181,240891
11181,325
11181,4115708
11181,4116319
11181,4145923
11181,4148524
11181,4153033
11181,4155999
11181,4156194
11181,4168614
11181,4396490
11181,4401408
11181,4404919
11181,4405409
11181,4610054
11181,4627539
11181,4641854
11181,4911896
11181,56399
11181,5653817
11181,6056943
11187,1096669
11187,1193729
11187,13079779
11187,14121603
11187,14321366
11187,164179
11187,166383
11187,237837
11187,4112808
11187,4200591
11187,4200592
11187,4200593
11187,4202883
11187,4213872
11187,4291072
11187,4608596
11187,4624815
11187,4920094
11187,4959184
11187,5022429
11187,5380692
11187,5491218
11187,5543669
11187,5545091
11187,5545092
11188,4173985
11188,4754842
11188,4761357
11188,4864746
11188,4915595
11188,4926477
11188,5323292
11188,5470510
11188,5498286
11188,5768293
11188,5817991
11188,5848793
11188,14209047
11188,17796175
11189,13366485
11189,14074384
11189,14255702
11189,14261022
11189,16557927
11189,16558091
11189,776860
11189,804443
11189,1091561
11189,1165473
11189,4394274
11189,4405269
11189,4565054
11189,4869698
11189,4918202
11189,4937453
11189,4967027
11189,4978202
11189,5321481
11189,5337835
11189,6067036
11190,5531238
11190,4156803
11190,1002441
11190,4330929
11190,13644357
11190,4888392
11190,4854614
11190,4440747
11190,5766984
11190,14784863
11190,13697523
11190,5712019
11190,4364477
11190,5647642
11190,4415415
11190,5687511
11190,14098485
11198,4137907
11198,8411
11198,21014302
11198,5507686
11198,13284728
11198,4114108
11198,4314992
11198,241736
11198,13610856
11198,3717
11198,238626
11198,4436127
11198,4152076
11198,16749126
11198,4154930
11198,5456076
11198,14233997
11198,5797110
11198,4154929
11198,13654336
11198,4720802
11199,13124294
11199,13228243
11199,4627042
11199,13563841
11199,14412759
11199,4184017
11199,4528405
11199,14226498
11199,242100
11199,17730628
11199,5589645
11199,14201146
11199,14487220
11199,14460583
11199,13352038
11199,182660
11199,13824814
11199,13410831
11199,4232146
11199,14927603
11199,4457521
11199,4604797
11199,13121035
11199,4202795
11199,4559721
11199,14381605
11199,4333662
11200,1111820
11200,4826099
11200,5504515
11200,5314053
11200,5650798
11200,4337531
11200,1138525
11200,4373129
11200,6030514
11200,5808481
11200,4165865
11200,1270793
11200,4267802
11200,14080493
11200,4847179
11200,4531814
11200,4847180
11200,4121803
11200,1120259
11200,1053221
11200,238718
11200,5613637
11200,16992247
11200,4115422
11200,6055331
11206,1103978
11206,1125220
11206,1194894
11206,172125
11206,234943
11206,240498
11206,4129287
11206,4208061
11206,4263675
11206,4360924
11206,4559448
11206,4595971
11206,4628384
11206,4961416
11206,5370297
11206,5431890
11206,5786778
11206,5862507
11207,1149734
11207,13069393
11207,13897943
11207,14147455
11207,14161013
11207,14907713
11207,15938243
11207,176312
11207,4113124
11207,4204906
11207,4311178
11207,4330264
11207,4336369
11207,4561861
11207,4604784
11207,4868539
11207,4868540
11207,4877273
11207,4887511
11207,4891264
11207,4891805
11207,4919542
11207,4924866
11207,4973129
11207,5320387
11207,5324623
11207,5338508
11207,806280
11208,16496543
11208,16562057
11208,177076
11208,234252
11208,4147646
11208,4293184
11208,4334965
11208,4339322
11208,4378340
11208,1252508
11208,14907713
11221,4559927
11221,4560687
11221,4598706
11221,47197
11221,4857152
11221,5463639
11221,5541516
11221,5914687
11221,6035571
11221,10976206
11221,1193126
11221,1238279
11221,1262391
11221,13412736
11221,13985244
11221,168210
11221,4339471
11221,4361714
11221,4510281
11221,4521817
11221,4537062
11222,125778
11222,783170
11222,1127014
11222,1152061
11222,1202021
11222,4101164
11222,4136575
11222,4223093
11222,4253329
11222,4269685
11222,4270271
11222,4295331
11222,4333023
11222,4356568
11222,4569411
11222,4572924
11222,4578441
11222,4805006
11222,4944636
11222,4998250
11222,5000170
11222,5069793
11222,5344150
11222,5806584
11222,13061491
11222,14179458
11222,14907713
11223,4726306
11223,5080417
11223,5459946
11223,5962951
11223,13494478
11223,13554426
11223,14371615
11223,4573093
11226,1270596
11226,4588198
11226,4597783
11226,4944808
11226,16349706
11227,1123253
11227,14249463
11227,238467
11227,4201827
11227,4278310
11227,4882859
11227,4977178
11227,5002229
11227,5006471
11227,6045110
11270,4536630
11270,5574631
11270,4296673
11270,4273937
11270,4214483
11270,4213266
11270,4138932
11270,237462
11270,13403875
11270,13313228
11270,11526830
11270,4536631
11270,4626848
11270,4811180
11270,5009113
11270,5087803
11270,5087857
11270,5238978
11270,956370
11270,805249
11270,6061731
11270,5947277
11270,5805283
11270,5794249
11270,5713453
11270,4369261
11277,13685365
11277,13773933
11277,13806781
11277,14469192
11277,4275111
11277,4552131
11277,5318206
11277,5831119
11277,5937635
11339,13463802
11339,13724753
11339,13866990
11339,14142170
11339,14354630
11339,14402240
11339,14898516
11339,14946732
11339,16991506
11339,18128147
11339,176591
11339,186587
11339,240932
11339,4153582
11339,4326307
11339,4345927
11339,4346703
11339,4631264
11339,4942064
11339,5076386
11339,5269239
11339,5796469
11339,5807804
11339,5942950
11339,5965106
11339,6065887
11339,6080065
11339,13000763
11339,13175199
11339,13278890
11339,13320373
11340,6040154
11340,6054879
11340,13398923
11340,13884962
11340,14402240
11340,14946732
11340,241848
11340,4111941
11340,4144699
11340,4295698
11340,4300871
11340,4517046
11340,4544470
11340,4838803
11340,4873193
11340,5316661
11340,5415283
11341,5786972
11341,5796327
11341,4898606
11341,5461680
11341,5741789
11341,5387026
11341,5474865
11341,5090987
11341,5049738
11341,5049739
11341,5066488
11341,4566847
11341,4705519
11341,14321757
11341,14040492
11341,14043049
11341,5838479
11341,6030821
11341,4964656
11341,6061387
11342,1096779
11342,1133772
11342,1185684
11342,1272411
11342,1276532
11342,13611696
11342,14032049
11342,14197391
11342,14343876
11342,4147044
11342,4150283
11342,4150359
11342,4154992
11342,4155756
11342,4156532
11342,4352639
11342,4356552
11342,4368645
11342,4375527
11342,4392818
11342,4403305
11342,4403941
11342,4405559
11342,4441766
11342,4455334
11342,448
11342,4517049
11342,4679683
11342,4822581
11342,4893861
11342,5076396
11342,5555251
11342,5627343
11342,5673705
11342,5796266
11342,5890661
11342,6613
11342,994045
11348,1159402
11348,4703563
11348,4371870
11348,4443794
11348,5315827
11348,492
11348,5007264
11348,235474
11348,6037860
11348,1148362
11348,4509325
11348,5454953
11348,4530274
11348,5961361
11348,5860225
11348,13345811
11348,4715339
11348,1159778
11348,4347729
11348,5435784
11348,5133953
11348,4747072
11348,4543328
11348,4813536
11348,1110352
11348,17758133
11348,4654144
11348,4153804
11348,6025123
11348,52119
11348,4541078
11348,4449079
11349,5003615
11349,5855046
11349,4326772
11349,14478319
11349,4104271
11349,1097941
11349,4346956
11349,5012162
11349,18910716
11349,5124387
11349,4205591
11349,4508297
11349,4972779
11349,4258591
11349,4148672
11349,4425974
11349,4854055
11349,4347818
11349,24174191
11349,4711510
11349,4996367
11349,5002002
11349,4268788
11349,4370662
11349,4332543
11349,4878704
11349,13660848
11349,14907713
11349,4423057
11349,4983452
11349,14236644
11349,5634911
11349,4388591
11349,4804837
11349,4273248
11349,5365847
11349,4600883
11349,24177447
11349,4752282
11349,13672998
11349,4992253
11349,13726518
11373,4403359
11373,5008208
11373,235412
11373,4382089
11373,240063
11388,13315236
11388,4373031
11388,5127480
11388,13061469
11388,1111584
11388,5908634
11388,5525012
11388,176063
11388,5556404
11388,4353290
11388,13460808
11388,13463016
11388,14114498
11388,4737477
11388,5010855
11388,13366993
11388,4302720
11388,13480372
11388,4308313
11388,5047700
11388,5626092
11388,15398090
11388,13276335
11388,14907713
11388,13480373
11388,13814585
11388,13366992
11388,4749281
11388,13538947
11388,5942950
11388,5775949
11389,4943559
11389,4943175
11389,1167335
11389,4154108
11389,470
11389,17805719
11389,1159418
11389,4858172
11389,1120139
11389,5766027
11389,6022835
11389,4926975
11389,4833195
11389,5653767
11389,5546150
11389,14907713
11389,1245591
11389,4314599
11389,5092871
11389,5119254
11389,5010078
11390,5749773
11390,5065670
11390,4823198
11390,1237774
11390,4884664
11390,5583995
11390,5051857
11390,13269373
11390,4764241
11390,5073274
11390,4642211
11390,5065671
11390,4147661
11390,5883129
11390,4464843
11390,1237773
11390,1128174
11390,13428781
11390,4697388
11390,14907713
11390,4832625
11390,1208547
11390,5681472
11390,5063218
11416,5544294
11416,1207720
11416,16349886
11416,16745303
11416,16349856
11416,4577484
11416,999274
11420,13957425
11420,4735501
11420,5928249
11420,5328389
11420,4921409
11420,5688123
11420,5446375
11420,4919411
11420,4451813
11420,5705176
11420,4765742
11420,4868086
11420,1089058
11420,5065530
11420,238011
11420,1171496
11420,4403305
11420,5982985
11420,4984801
11420,5768081
11420,13961273
11420,1191307
11420,162971
11420,5666984
11420,10057
11420,14013351
11420,1276987
11420,17784215
11420,5157543
11420,1239657
11420,14060771
11420,4151517
11420,13784801
11420,5950056
11420,1168258
11420,4533319
11420,5477307
11420,4829953
11420,4146695
11420,4347984
11420,14012743
11420,4733777
11421,4312979
11421,4400965
11421,4405771
11421,4808893
11421,7754
11421,4372627
11421,4142071
11421,235542
11421,180597
11421,236074
11421,4152316
11421,7836
11421,4793
11421,236643
11421,1666
11421,4146165
11421,14907713
11421,14468489
11421,4155228
11421,6899
11421,4397955
11421,13463735
11434,4538006
11434,12995977
11434,5626647
11434,5638648
11434,4687585
11434,4735684
11434,5657050
11434,4357567
11434,4109331
11434,4983813
11434,14110667
11434,5674624
11434,1160506
11434,4868086
11434,5076326
11434,4694625
11434,14161785
11434,163449
11434,4682750
11442,5100565
11442,13788526
11442,13944779
11442,16695291
11442,16695292
11442,5687498
11442,14328845
11442,13794904
11442,6015098
11442,4859564
11442,14012798
11442,14406252
11442,14149918
11442,14219220
11442,4879851
11442,4734845
11442,5167745
11442,12985932
11442,14283394
11442,5943806
11442,13848805
11442,4643852
11443,4852111
11443,4206713
11443,13131249
11443,5542939
11443,13367043
11443,1121418
11443,5539294
11443,4826440
11443,13696269
11443,14915966
11444,5919002
11444,18902367
11444,14434161
11444,13294584
11444,13794904
11444,13876917
11444,6021199
11444,5783521
11444,4688287
11444,6003683
11444,13376428
11444,5823832
11444,6047954
11444,4641628
11444,5569075
11444,4700637
11444,14445237
11444,5559802
11444,14174636
11444,5412482
11444,5459493
11444,5687370
11444,14903087
11445,13817537
11445,14337569
11445,132191
11445,166393
11445,4647815
11445,5016991
11445,4274728
11445,4647816
11445,4305867
11445,4856395
11445,4276357
11445,5428823
11445,13268557
11445,4251489
11445,14907713
11445,13871109
11445,4538441
11445,4221521
11445,16992435
11445,4215880
11445,13416228
11445,14351135
11445,14191105
11445,165732
11445,5636785
11445,14237441
11445,125752
11445,13913700
11445,5120342
11445,4280544
11445,13887229
11445,5921111
11445,4233192
11445,6060547
11445,126867
11445,5846935
11445,5124331
11445,4242917
11446,13195674
11446,4647257
11446,5916540
11446,5103316
11446,5573955
11446,4851321
11446,238266
11446,4677234
11446,5422014
11446,18884352
11446,4857044
11446,5106092
11446,5105995
11446,1112303
11446,5659325
11446,13027297
11446,11119
11449,4568768
11449,4833335
11449,5859043
11449,6032193
11449,4580048
11449,5915178
11449,5449436
11449,6040561
11449,241761
11449,4946917
11449,4333200
11449,4376422
11449,4419767
11449,4780713
11449,46146
11449,4214334
11449,4640464
11449,5970660
11449,5083508
11449,11945289
11449,5725551
11449,5859044
11449,6035287
11449,4339472
11465,13092983
11465,13101761
11465,13114872
11465,13211658
11465,13898430
11465,14081932
11465,14284763
11465,14377570
11465,14803518
11465,237461
11465,4324531
11465,4347626
11465,4397566
11465,4506078
11465,4621600
11465,4796920
11465,4847069
11465,5365778
11465,5538604
11465,5821405
11465,804480
11466,5040364
11466,4689778
11466,1119806
11466,5489833
11466,5569911
11466,5582119
11466,4208689
11466,4557027
11466,13255879
11466,11945917
11466,4321420
11466,5277089
11466,4598530
11466,4902813
11466,4614860
11466,169742
11466,4796768
11466,4689957
11466,14907713
11466,5572099
11521,4537284
11521,4621978
11521,4269051
11521,5710524
11521,4146580
11521,4149305
11521,5848801
11521,5433101
11521,5451331
11521,4404948
11521,4196186
11521,4402608
11521,4262782
11521,13727314
11521,5823302
11521,5972858
11521,6050040
11521,4732728
11521,4394541
11521,4781347
11521,14404741
11521,4674067
11521,4401682
11521,14018720
11521,14453964
11521,4352011
11571,5540362
11571,5815096
11571,5966402
11571,6032026
11571,10941
11571,1128555
11571,13876022
11571,14315151
11571,239807
11571,4106232
11571,4137638
11571,4695379
11571,4715610
11571,4892037
11571,5031712
11571,5046519
11695,5112201
11695,13392521
11695,13636471
11695,13910995
11695,16558116
11695,46841
11695,53552
11695,176265
11695,4136226
11695,4303851
11695,4338188
11695,4370991
11695,4547776
11695,4571566
11695,4622953
11695,4741293
11695,4815090
11695,4826580
11695,4928348
11696,13044324
11696,13070227
11696,13262900
11696,13773171
11696,13802777
11696,13804592
11696,13848687
11696,13940786
11696,13967257
11696,13971679
11696,14000351
11696,14219066
11696,14268615
11696,14284906
11696,14350265
11696,14907713
11696,4099056
11696,4163357
11696,4165815
11696,4176227
11696,4177339
11696,4185891
11696,4189671
11696,4215835
11696,4384530
11696,4393563
11696,4401794
11696,4541628
11696,4542253
11696,48497
11696,4960742
11696,4977002
11696,4979349
11696,5117668
11696,5120401
11696,5166613
11696,5543721
11696,5543724
11696,5693076
11696,5774114
11696,6028400
11696,4105810
11696,4105937
11696,4112415
11696,4114955
11696,4159249
11697,1094923
11697,1123353
11697,1124079
11697,1149022
11697,1191323
11697,1254598
11697,14230930
11697,163954
11697,240655
11697,243
11697,4106188
11697,4114185
11697,4157202
11697,4168680
11697,4348203
11697,4357460
11697,4378769
11697,4383307
11697,4397839
11697,4472970
11697,4551179
11697,4577135
11697,4915745
11697,5115057
11697,5325210
11697,5662026
11697,5809236
11697,5970499
11697,768988
11697,806594
11697,815258
11743,1167388
11743,11745
11743,13519749
11743,14317051
11743,5438106
11743,5921311
11744,4213939
11744,4628794
11744,4715555
11744,4716543
11744,5370657
11744,5485731
11744,6049306
11744,16349703
11745,11743
11745,1167388
11745,13519749
11745,14441021
11745,14166106
11753,14361447
11753,14445627
11753,14939058
11753,4170055
11753,4576533
11753,4633766
11753,4685082
11753,4992715
11753,5009718
11753,5118055
11753,5440213
11753,5640525
11753,6070260
11753,13408549
11753,13431307
11753,13542752
11753,13613863
11753,14111441
11754,4570311
11754,4627396
11754,4643852
11754,4684753
11754,4714312
11754,4765041
11754,4906992
11754,4950077
11754,5347549
11754,5477662
11754,5658741
11754,5781617
11754,5820938
11754,5922028
11755,13138734
11755,13141382
11755,13665675
11755,13882427
11755,13978233
11755,14054776
11755,14120433
11755,14220048
11755,14254260
11755,14286865
11755,16993008
11755,2014
11755,240281
11755,4395091
11755,4397091
11755,4402451
11755,4405538
11755,4702041
11755,4712151
11755,4809893
11755,5022387
11755,5087848
11755,5414035
11755,5775303
11755,5843426
11755,5923072
11755,5924043
11755,6027905
11762,4376010
11762,4293938
11762,127175
11762,240845
11762,46229
11762,4738409
11762,4292771
11762,1060453
11762,4303060
11762,4857196
11762,1179222
11762,174001
11762,1059126
11762,175288
11762,4796176
11762,171441
11762,4587356
11762,176423
11762,176454
11762,168496
11762,5531181
11762,4286878
11762,809434
11762,4285473
11762,1194260
11762,4292666
11762,4460874
11762,240853
11762,1017
11762,240421
11762,4798359
11762,5388418
11762,178693
11762,14294074
11763,4374179
11763,18134009
11763,4284309
11763,13675766
11763,4374165
11763,2145
11763,4356774
11763,5344843
11763,19970136
11763,5544298
11763,5645550
11763,13456366
11763,14419105
11763,18120089
11764,4565938
11764,4905990
11764,237360
11764,4563043
11764,5762205
11764,5031505
11764,1114711
11764,4443192
11764,4574514
11764,4119594
11764,4610089
11764,4584931
11764,1153330
11764,4374070
